species_name,tax_id,species_url
Acetilactobacillus jinshanensis,1720083,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1720083
Agrilactobacillus composti,398555,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=398555
Agrilactobacillus fermenti,2586909,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2586909
Agrilactobacillus yilanensis,2485997,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2485997
Amylolactobacillus amylophilus,1603,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1603
Amylolactobacillus amylotrophicus,376807,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=376807
Apilactobacillus apinorum,1218495,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1218495
Apilactobacillus apisilvae,2923364,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2923364
Apilactobacillus bombintestini,2419772,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2419772
Apilactobacillus kunkeei,148814,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=148814
Apilactobacillus micheneri,1899430,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1899430
Apilactobacillus nanyangensis,2799579,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2799579
Apilactobacillus ozensis,866801,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=866801
Apilactobacillus quenuiae,2008377,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2008377
Apilactobacillus timberlakei,2008380,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2008380
Apilactobacillus waqarii,2851006,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2851006
Apilactobacillus xinyiensis,2841032,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2841032
Apilactobacillus zhangqiuensis,2841031,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2841031
Bombilactobacillus apium,2675299,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2675299
Bombilactobacillus bombi,1303590,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1303590
Bombilactobacillus folatiphilus,2923362,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2923362
Bombilactobacillus mellifer,1218492,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1218492
Bombilactobacillus mellis,1218508,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1218508
Bombilactobacillus thymidiniphilus,2923363,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2923363
Candidatus Companilactobacillus pullicola,2838523,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2838523
Companilactobacillus alimentarius,1602,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1602
Companilactobacillus allii,1847728,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1847728
Companilactobacillus baiquanensis,2486005,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486005
Companilactobacillus bobalius,2801451,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2801451
Companilactobacillus crustorum,392416,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=392416
Companilactobacillus farciminis,1612,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1612
Companilactobacillus formosensis,1617889,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1617889
Companilactobacillus furfuricola,1462575,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1462575
Companilactobacillus futsaii,938155,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=938155
Companilactobacillus ginsenosidimutans,1007676,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1007676
Companilactobacillus halodurans,2584183,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2584183
Companilactobacillus heilongjiangensis,1074467,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1074467
Companilactobacillus huachuanensis,2559914,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2559914
Companilactobacillus hulinensis,2486007,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486007
Companilactobacillus insicii,1732567,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1732567
Companilactobacillus jidongensis,2486006,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486006
Companilactobacillus kedongensis,2486004,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486004
Companilactobacillus keshanensis,2486003,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486003
Companilactobacillus kimchiensis,993692,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=993692
Companilactobacillus kimchii,2801452,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2801452
Companilactobacillus metriopterae,1909267,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1909267
Companilactobacillus mindensis,167481,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=167481
Companilactobacillus mishanensis,2486008,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486008
Companilactobacillus musae,1903258,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1903258
Companilactobacillus nantensis,305793,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=305793
Companilactobacillus nodensis,460870,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=460870
Companilactobacillus nuruki,1993540,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1993540
Companilactobacillus pabuli,2714036,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2714036
Companilactobacillus paralimentarius,83526,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=83526
Companilactobacillus suantsaicola,2487723,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2487723
Companilactobacillus tucceti,238012,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=238012
Companilactobacillus versmoldensis,194326,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=194326
Companilactobacillus zhachilii,2304606,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2304606
Companilactobacillus zhongbaensis,2486009,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486009
Convivina intestini,1505726,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1505726
Dellaglioa algida,105612,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=105612
Fructilactobacillus carniphilus,2940297,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2940297
Fructilactobacillus cliffordii,2940299,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2940299
Fructilactobacillus florum,640331,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=640331
Fructilactobacillus fructivorans,1614,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1614
Fructilactobacillus hinvesii,2940300,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2940300
Fructilactobacillus ixorae,1750535,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1750535
Fructilactobacillus lindneri,53444,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=53444
Fructilactobacillus myrtifloralis,2940301,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2940301
Fructilactobacillus sanfranciscensis,1625,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1625
Fructilactobacillus vespulae,1249630,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1249630
Fructobacillus americanaquae,2940302,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2940302
Fructobacillus apis,2935017,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2935017
Fructobacillus broussonetiae,2713173,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2713173
Fructobacillus cardui,2893170,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2893170
Fructobacillus durionis,283737,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=283737
Fructobacillus ficulneus,157463,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=157463
Fructobacillus fructosus,1631,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1631
Fructobacillus papyriferae,2713171,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2713171
Fructobacillus papyrifericola,2713172,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2713172
Fructobacillus parabroussonetiae,2713174,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2713174
Fructobacillus pseudoficulneus,220714,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=220714
Fructobacillus tropaeoli,709323,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=709323
Furfurilactobacillus curtus,1746200,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1746200
Furfurilactobacillus milii,2888272,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2888272
Furfurilactobacillus rossiae,231049,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=231049
Furfurilactobacillus siliginis,348151,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=348151
Holzapfeliella floricola,679249,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=679249
Lacticaseibacillus absianus,2729623,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2729623
Lacticaseibacillus baoqingensis,2486013,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486013
Lacticaseibacillus brantae,943673,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=943673
Lacticaseibacillus camelliae,381742,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=381742
Lacticaseibacillus casei,1582,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1582
Lacticaseibacillus chiayiensis,2100821,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2100821
Lacticaseibacillus daqingensis,2486014,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486014
Lacticaseibacillus hegangensis,2486010,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486010
Lacticaseibacillus hulanensis,2493111,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2493111
Lacticaseibacillus jixianensis,2486012,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486012
Lacticaseibacillus kribbianus,2926292,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2926292
Lacticaseibacillus manihotivorans,88233,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=88233
Lacticaseibacillus mingshuiensis,2799574,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2799574
Lacticaseibacillus nasuensis,944671,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=944671
Lacticaseibacillus pantheris,171523,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=171523
Lacticaseibacillus paracasei,1597,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1597
Lacticaseibacillus porcinae,1123687,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1123687
Lacticaseibacillus rhamnosus,47715,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=47715
Lacticaseibacillus saniviri,931533,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=931533
Lacticaseibacillus sharpeae,1626,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1626
Lacticaseibacillus songhuajiangensis,1296539,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1296539
Lacticaseibacillus suibinensis,2486011,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486011
Lacticaseibacillus suilingensis,2799577,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2799577
Lacticaseibacillus thailandensis,381741,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=381741
Lacticaseibacillus yichunensis,2486015,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486015
Lacticaseibacillus zeae,57037,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=57037
Lacticaseibacillus zhaodongensis,2668065,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2668065
Lactiplantibacillus argentoratensis,271881,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=271881
Lactiplantibacillus daoliensis,2559916,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2559916
Lactiplantibacillus daowaiensis,2559918,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2559918
Lactiplantibacillus dongliensis,2559919,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2559919
Lactiplantibacillus fabifermentans,483011,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=483011
Lactiplantibacillus garii,2306423,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2306423
Lactiplantibacillus herbarum,1670446,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1670446
Lactiplantibacillus modestisalitolerans,1457219,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1457219
Lactiplantibacillus mudanjiangensis,1296538,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1296538
Lactiplantibacillus nangangensis,2559917,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2559917
Lactiplantibacillus paraplantarum,60520,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=60520
Lactiplantibacillus pentosus,1589,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1589
Lactiplantibacillus pingfangensis,2559915,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2559915
Lactiplantibacillus plajomi,1457217,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1457217
Lactiplantibacillus plantarum,1590,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1590
Lactiplantibacillus songbeiensis,2559920,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2559920
Lactiplantibacillus xiangfangensis,942150,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=942150
Candidatus Gallilactobacillus intestinavium,2840838,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2840838
Candidatus Lactobacillus pullistercoris,2838636,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2838636
Candidatus Paralactobacillus gallistercoris,2838724,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2838724
Lactobacillus acetotolerans,1600,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1600
Lactobacillus acidophilus,1579,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1579
Lactobacillus alvei,303538,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=303538
Lactobacillus amylolyticus,83683,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=83683
Lactobacillus amylovorus,1604,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1604
Lactobacillus animata,273523,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=273523
Lactobacillus apis,303541,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=303541
Lactobacillus bombicola,1505723,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1505723
Lactobacillus brevisimilis,220674,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=220674
Lactobacillus catenefornis,1122144,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1122144
Lactobacillus CIP-13,2986436,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2986436
Lactobacillus colini,1819254,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1819254
Lactobacillus corticis,2201249,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2201249
Lactobacillus crispatus,47770,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=47770
Lactobacillus delbrueckii,1584,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1584
Lactobacillus equicursoris,420645,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=420645
Lactobacillus faeni,386879,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=386879
Lactobacillus fornicalis,88164,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=88164
Lactobacillus gallinarum,52242,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=52242
Lactobacillus gasseri,1596,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1596
Lactobacillus genomosp. C1,230136,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=230136
Lactobacillus genomosp. C2,230137,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=230137
Lactobacillus gigeriorum,1203069,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1203069
Lactobacillus guizhouensis,433614,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=433614
Lactobacillus halophilus,355523,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=355523
Lactobacillus hamsteri,96565,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=96565
Lactobacillus helsingborgensis,1218494,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1218494
Lactobacillus helveticus,1587,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1587
Lactobacillus hominis,1203033,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1203033
Lactobacillus huangpiensis,2799571,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2799571
Lactobacillus iatae,446044,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=446044
Lactobacillus iners,147802,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=147802
Lactobacillus insectis,303539,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=303539
Lactobacillus intermedius,316518,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=316518
Lactobacillus intestinalis,151781,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=151781
Lactobacillus japonicus,29399,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=29399
Lactobacillus jensenii,109790,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=109790
Lactobacillus johnsonii,33959,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=33959
Lactobacillus kalixensis,227944,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=227944
Lactobacillus kefiranofaciens,267818,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=267818
Lactobacillus kimbladii,1218506,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1218506
Lactobacillus kitasatonis,237446,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=237446
Lactobacillus kullabergensis,1218493,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1218493
Lactobacillus laiwuensis,2841034,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2841034
Lactobacillus larvae,303540,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=303540
Lactobacillus leichmannii,28039,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=28039
Lactobacillus letivazi,176293,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=176293
Lactobacillus melliventris,1218507,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1218507
Lactobacillus mobilis,357762,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=357762
Lactobacillus mulieris,2508708,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2508708
Lactobacillus nasalidis,2797258,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2797258
Lactobacillus panisapium,2012495,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2012495
Lactobacillus paragasseri,2107999,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2107999
Lactobacillus pasteurii,872327,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=872327
Lactobacillus porci,2012477,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2012477
Lactobacillus psittaci,116089,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=116089
Lactobacillus rennanquilfy,1500797,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1500797
Lactobacillus rodentium,947835,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=947835
Lactobacillus rogosae,706562,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=706562
Lactobacillus selangorensis,81857,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=81857
Lactobacillus taiwanensis,508451,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=508451
Lactobacillus terrae,2269374,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2269374
Lactobacillus ultunensis,227945,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=227945
Lactobacillus vermiforme,1628,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1628
Lactobacillus xujianguonis,2495899,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2495899
Lapidilactobacillus achengensis,2486000,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486000
Lapidilactobacillus bayanensis,2485998,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2485998
Lapidilactobacillus concavus,287844,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=287844
Lapidilactobacillus dextrinicus,51664,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=51664
Lapidilactobacillus gannanensis,2486002,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486002
Lapidilactobacillus luobeiensis,2950371,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2950371
Lapidilactobacillus mulanensis,2485999,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2485999
Lapidilactobacillus wuchangensis,2486001,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486001
Latilactobacillus curvatus,28038,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=28038
Latilactobacillus fragifolii,2814244,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2814244
Latilactobacillus fuchuensis,164393,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=164393
Latilactobacillus graminis,60519,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=60519
Latilactobacillus sakei,1599,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1599
