species_name,tax_id,species_url,GCF_id,note
Acetilactobacillus jinshanensis,1720083,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1720083,GCF_004359375.1,
Agrilactobacillus composti,398555,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=398555,GCF_001436375.1,
Agrilactobacillus fermenti,2586909,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2586909,GCF_021030645.1,
Agrilactobacillus yilanensis,2485997,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2485997,GCF_003946725.1,
Amylolactobacillus amylophilus,1603,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1603,GCF_001936335.1,
Amylolactobacillus amylotrophicus,376807,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=376807,GCF_001434555.1,
Apilactobacillus apinorum,1218495,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1218495,GCF_001281175.1,
Apilactobacillus apisilvae,2923364,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2923364,GCF_023380225.1,
Apilactobacillus bombintestini,2419772,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2419772,GCF_003627035.1,
Apilactobacillus kunkeei,148814,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=148814,GCF_019575995.1,
Apilactobacillus micheneri,1899430,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1899430,GCF_006493595.1,
Apilactobacillus nanyangensis,2799579,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2799579,GCF_016861895.1,
Apilactobacillus ozensis,866801,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=866801,GCF_001435995.1,
Apilactobacillus quenuiae,2008377,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2008377,GCF_002994005.1,
Apilactobacillus timberlakei,2008380,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2008380,GCF_006493105.1,
Apilactobacillus waqarii,2851006,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2851006,GCF_019061205.1,
Apilactobacillus xinyiensis,2841032,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2841032,GCF_019656235.1,
Apilactobacillus zhangqiuensis,2841031,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2841031,GCF_019656215.1,
Bombilactobacillus apium,2675299,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2675299,GCF_013385145.1,
Bombilactobacillus bombi,1303590,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1303590,GCF_003522965.1,
Bombilactobacillus folatiphilus,2923362,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2923362,GCF_023380265.1,
Bombilactobacillus mellifer,1218492,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1218492,GCF_000970795.1,
Bombilactobacillus mellis,1218508,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1218508,GCF_000967245.1,
Bombilactobacillus thymidiniphilus,2923363,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2923363,GCF_023380245.1,
Companilactobacillus alimentarius,1602,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1602,GCF_002849895.1,
Companilactobacillus allii,1847728,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1847728,GCF_001971585.1,
Companilactobacillus baiquanensis,2486005,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486005,GCF_003946605.1,
Companilactobacillus bobalius,2801451,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2801451,GCF_002179915.1,
Companilactobacillus crustorum,392416,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=392416,GCF_001951175.1,
Companilactobacillus farciminis,1612,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1612,GCF_002706745.1,
Companilactobacillus formosensis,1617889,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1617889,GCF_003573535.1,
Companilactobacillus furfuricola,1462575,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1462575,GCF_003946325.1,
Companilactobacillus futsaii,938155,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=938155,GCF_006007945.1,
Companilactobacillus ginsenosidimutans,1007676,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1007676,GCF_001050475.1,
Companilactobacillus halodurans,2584183,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2584183,GCF_009600995.1,
Companilactobacillus heilongjiangensis,1074467,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1074467,GCF_000831645.3,
Companilactobacillus huachuanensis,2559914,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2559914,GCF_005404815.1,
Companilactobacillus hulinensis,2486007,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486007,GCF_003946555.1,
Companilactobacillus insicii,1732567,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1732567,GCF_003946015.1,
Companilactobacillus jidongensis,2486006,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486006,GCF_003946575.1,
Companilactobacillus kedongensis,2486004,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486004,GCF_003946625.1,
Companilactobacillus keshanensis,2486003,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486003,GCF_003946205.1,
Companilactobacillus kimchiensis,993692,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=993692,GCF_001438805.1,
Companilactobacillus kimchii,2801452,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2801452,GCF_001435445.1,
Companilactobacillus metriopterae,1909267,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1909267,GCF_004117915.1,
Companilactobacillus mindensis,167481,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=167481,GCF_007992055.1,
Companilactobacillus mishanensis,2486008,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486008,GCF_003946505.1,
Companilactobacillus musae,1903258,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1903258,GCF_003967595.1,
Companilactobacillus nantensis,305793,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=305793,GCF_007991935.1,
Companilactobacillus nodensis,460870,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=460870,GCF_001592065.1,
Companilactobacillus nuruki,1993540,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1993540,GCF_002872255.1,
Companilactobacillus pabuli,2714036,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2714036,GCF_014058425.1,
Companilactobacillus paralimentarius,83526,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=83526,GCF_001434985.1,
Companilactobacillus suantsaicola,2487723,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2487723,GCF_004745525.1,
Companilactobacillus tucceti,238012,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=238012,GCF_001434665.1,
Companilactobacillus versmoldensis,194326,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=194326,GCF_001434295.1,
Companilactobacillus zhachilii,2304606,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2304606,GCF_003606365.2,
Companilactobacillus zhongbaensis,2486009,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486009,GCF_003946515.1,
Convivina intestini,1505726,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1505726,GCF_003096575.1,
Dellaglioa algida,105612,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=105612,GCF_001434695.1,
Fructilactobacillus carniphilus,2940297,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2940297,,
Fructilactobacillus cliffordii,2940299,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2940299,,
Fructilactobacillus florum,640331,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=640331,GCF_000512295.1,
Fructilactobacillus fructivorans,1614,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1614,GCF_000814735.1,
Fructilactobacillus hinvesii,2940300,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2940300,,
Fructilactobacillus ixorae,1750535,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1750535,GCF_024029915.1,
Fructilactobacillus lindneri,53444,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=53444,GCF_001702115.1,
Fructilactobacillus myrtifloralis,2940301,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2940301,,
Fructilactobacillus sanfranciscensis,1625,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1625,GCF_009496975.1,
Fructilactobacillus vespulae,1249630,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1249630,,no genome
Fructobacillus americanaquae,2940302,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2940302,,
Fructobacillus apis,2935017,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2935017,,
Fructobacillus broussonetiae,2713173,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2713173,GCF_018437275.1,
Fructobacillus cardui,2893170,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2893170,GCF_023218935.1,
Fructobacillus durionis,283737,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=283737,GCF_900112405.1,
Fructobacillus ficulneus,157463,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=157463,GCF_001047075.2,
Fructobacillus fructosus,1631,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1631,GCF_014489725.1,
Fructobacillus papyriferae,2713171,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2713171,GCF_018437225.1,
Fructobacillus papyrifericola,2713172,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2713172,GCF_018437235.1,
Fructobacillus parabroussonetiae,2713174,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2713174,GCF_018437265.1,
Fructobacillus pseudoficulneus,220714,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=220714,GCF_900108455.1,
Fructobacillus tropaeoli,709323,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=709323,GCF_012689235.1,
Furfurilactobacillus curtus,1746200,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1746200,,
Furfurilactobacillus milii,2888272,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2888272,GCF_021654115.1,
Furfurilactobacillus rossiae,231049,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=231049,GCF_013394005.1,
Furfurilactobacillus siliginis,348151,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=348151,GCF_007989765.1,There is GCF
Holzapfeliella floricola,679249,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=679249,GCF_001436605.1,
Lacticaseibacillus absianus,2729623,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2729623,GCF_013407595.1,
Lacticaseibacillus baoqingensis,2486013,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486013,GCF_003946165.1,
Lacticaseibacillus brantae,943673,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=943673,GCF_001436115.1,
Lacticaseibacillus camelliae,381742,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=381742,GCF_001436615.1,
Lacticaseibacillus casei,1582,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1582,GCF_000829055.1,
Lacticaseibacillus chiayiensis,2100821,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2100821,GCF_018363075.1,There is GCF
Lacticaseibacillus daqingensis,2486014,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486014,GCF_003946115.1,There is GCF
Lacticaseibacillus hegangensis,2486010,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486010,GCF_003946465.1,
Lacticaseibacillus hulanensis,2493111,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2493111,GCF_004010095.1,
Lacticaseibacillus jixianensis,2486012,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486012,GCF_003946485.1,
Lacticaseibacillus kribbianus,2926292,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2926292,,
Lacticaseibacillus manihotivorans,88233,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=88233,GCF_009184845.1,
Lacticaseibacillus mingshuiensis,2799574,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2799574,GCF_016861765.1,
Lacticaseibacillus nasuensis,944671,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=944671,GCF_001434705.1,
Lacticaseibacillus pantheris,171523,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=171523,GCF_001591865.1,
Lacticaseibacillus paracasei,1597,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1597,GCF_000155515.2,
Lacticaseibacillus porcinae,1123687,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1123687,GCF_003946305.1,
Lacticaseibacillus rhamnosus,47715,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=47715,GCF_006151905.1,
Lacticaseibacillus saniviri,931533,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=931533,GCF_001437465.1,
Lacticaseibacillus sharpeae,1626,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1626,GCF_001436225.1,
Lacticaseibacillus songhuajiangensis,1296539,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1296539,GCF_003946025.1,
Lacticaseibacillus suibinensis,2486011,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486011,GCF_003946175.1,
Lacticaseibacillus suilingensis,2799577,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2799577,GCF_016861845.1,
Lacticaseibacillus thailandensis,381741,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=381741,GCF_001436135.1,
Lacticaseibacillus yichunensis,2486015,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486015,GCF_003946405.1,
Lacticaseibacillus zeae,57037,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=57037,GCF_900492555.1,
Lacticaseibacillus zhaodongensis,2668065,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2668065,GCF_009687905.1,
Lactiplantibacillus argentoratensis,271881,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=271881,GCF_018551565.1,
Lactiplantibacillus daoliensis,2559916,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2559916,GCF_005405005.1,
Lactiplantibacillus daowaiensis,2559918,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2559918,GCF_005405085.1,
Lactiplantibacillus dongliensis,2559919,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2559919,GCF_005405105.1,
Lactiplantibacillus fabifermentans,483011,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=483011,GCF_000565485.1,
Lactiplantibacillus garii,2306423,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2306423,GCF_003885105.1,
Lactiplantibacillus herbarum,1670446,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1670446,GCF_001039045.1,
Lactiplantibacillus modestisalitolerans,1457219,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1457219,GCF_005405425.1,
Lactiplantibacillus mudanjiangensis,1296538,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1296538,GCF_005405385.1,
Lactiplantibacillus nangangensis,2559917,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2559917,GCF_005405065.1,
Lactiplantibacillus paraplantarum,60520,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=60520,GCF_003641145.1,
Lactiplantibacillus pentosus,1589,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1589,GCF_003641185.1,
Lactiplantibacillus pingfangensis,2559915,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2559915,GCF_005404945.1,
Lactiplantibacillus plajomi,1457217,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1457217,GCF_005405405.1,
Lactiplantibacillus plantarum,1590,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1590,GCF_009913655.1,
Lactiplantibacillus songbeiensis,2559920,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2559920,GCF_005405125.1,
Lactiplantibacillus xiangfangensis,942150,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=942150,GCF_001438845.1,
Lactobacillus acetotolerans,1600,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1600,GCF_008831485.1,
