species_name,tax_id,species_url,GCF_id,note
Levilactobacillus tujiorum,2912243,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2912243,GCF_022509905.1,
Levilactobacillus wangkuiensis,2799566,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2799566,GCF_016861585.1,
Levilactobacillus yonginensis,1054041,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1054041,GCF_003946265.1,
Levilactobacillus zymae,267363,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=267363,GCF_009295845.1,
Ligilactobacillus acidipiscis,89059,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=89059,GCF_900116935.1,
Ligilactobacillus agilis,1601,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1601,GCF_025311475.1,
Ligilactobacillus animalis,1605,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1605,GCF_009933595.1,
Ligilactobacillus apodemi,307126,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=307126,GCF_001434405.1,
Ligilactobacillus araffinosus,147809,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=147809,GCF_001435375.1,
Ligilactobacillus aviarius,1606,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1606,GCF_001436315.1,
Ligilactobacillus ceti,395085,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=395085,GCF_000423245.1,
Ligilactobacillus equi,137357,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=137357,GCF_000504525.1,
Ligilactobacillus faecis,762833,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=762833,,no genome
Ligilactobacillus hayakitensis,396716,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=396716,GCF_001434455.1,
Ligilactobacillus murinus,1622,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1622,GCF_003288115.1,
Ligilactobacillus pabuli,2886039,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2886039,GCF_022836475.1,
Ligilactobacillus pobuzihii,449659,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=449659,GCF_007991295.1,
Ligilactobacillus ruminis,1623,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1623,GCF_000224985.1,
Ligilactobacillus saerimneri,228229,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=228229,GCF_000317165.1,
Ligilactobacillus salitolerans,1808352,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1808352,GCF_003864415.1,
Ligilactobacillus salivarius,1624,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1624,GCF_900094615.1,
[Lactobacillus] timonensis,1970790,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1970790,GCF_900240275.1,
Limosilactobacillus agrestis,2759748,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2759748,GCF_021168665.1,
Limosilactobacillus albertensis,2759752,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2759752,GCF_021168615.1,
Limosilactobacillus alvi,990412,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=990412,GCF_016900115.1,
Limosilactobacillus antri,227943,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=227943,GCF_000160835.1,
Limosilactobacillus avistercoris,2762243,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2762243,GCF_014836425.1,
Limosilactobacillus balticus,2759747,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2759747,GCF_014145615.1,
Limosilactobacillus caecicola,2941332,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2941332,,
Limosilactobacillus caviae,1769424,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1769424,GCF_014635905.1,
Limosilactobacillus coleohominis,181675,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=181675,,
Limosilactobacillus equigenerosi,417373,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=417373,GCF_001435245.1,
Limosilactobacillus fastidiosus,2759855,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2759855,GCF_021168825.1,
Limosilactobacillus fermentum,1613,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1613,GCF_022819245.1,
Limosilactobacillus frumenti,104955,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=104955,GCF_008876665.1,
Limosilactobacillus gastricus,227942,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=227942,GCF_001434365.1,
Limosilactobacillus gorillae,1450649,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1450649,GCF_001293735.1,
Limosilactobacillus ingluviei,148604,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=148604,GCF_000312405.1,
Limosilactobacillus mucosae,97478,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=97478,GCF_014898655.1,
Limosilactobacillus oris,1632,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1632,GCF_025311495.1,
Limosilactobacillus panis,47493,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=47493,GCF_001435935.1,
Limosilactobacillus pontis,35787,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=35787,GCF_009428965.1,
Limosilactobacillus portuensis,2742601,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2742601,GCF_019042695.1,
Limosilactobacillus reuteri,1598,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1598,GCF_003703885.1,
Limosilactobacillus rudii,2759755,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2759755,GCF_021168575.1,
Limosilactobacillus secaliphilus,396268,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=396268,GCF_001437055.1,
Limosilactobacillus urinaemulieris,2742600,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2742600,GCF_932750685.1,
Limosilactobacillus vaginalis,1633,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1633,GCF_025311515.1,
Liquorilactobacillus aquaticus,392566,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=392566,GCF_001436755.1,
Liquorilactobacillus cacaonum,483012,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=483012,GCF_001436735.1,
Liquorilactobacillus capillatus,480931,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=480931,GCF_001434915.1,
Liquorilactobacillus ghanensis,399370,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=399370,GCF_001435235.1,
Liquorilactobacillus hordei,468911,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=468911,GCF_019443985.1,
Liquorilactobacillus mali,1618,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1618,GCF_009184705.1,
Liquorilactobacillus nagelii,82688,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=82688,GCF_019444005.1,
Liquorilactobacillus oeni,303241,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=303241,GCF_001436275.1,There is GCF
Liquorilactobacillus satsumensis,259059,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=259059,GCF_001435195.1,
Liquorilactobacillus sicerae,1416943,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1416943,,no genome
Liquorilactobacillus sucicola,519050,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=519050,GCF_001436705.1,
Liquorilactobacillus uvarum,303240,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=303240,GCF_001434935.1,
Liquorilactobacillus vini,238015,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=238015,GCF_001435395.1,
Loigolactobacillus backii,375175,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=375175,GCF_001663675.1,
Loigolactobacillus bifermentans,1607,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1607,GCF_009650015.1,
Loigolactobacillus binensis,2559922,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2559922,GCF_005405165.1,
Loigolactobacillus coryniformis,1610,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1610,GCF_002706425.1,
Loigolactobacillus iwatensis,1267156,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1267156,GCF_003950295.1,
Loigolactobacillus jiayinensis,2486016,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486016,GCF_003946445.1,
Loigolactobacillus rennini,238013,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=238013,GCF_001436505.1,
Loigolactobacillus zhaoyuanensis,2486017,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2486017,GCF_003946385.1,
Nicolia spurrieriana,2925830,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2925830,GCF_023380205.1,
Oenococcus alcoholitolerans,931074,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=931074,,
Oenococcus kitaharae,336988,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=336988,GCF_000241055.1,
Oenococcus oeni,1247,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1247,GCF_020510245.1,
Oenococcus sicerae,2203724,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2203724,GCF_004102045.2,
Paucilactobacillus hokkaidonensis,1193095,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1193095,GCF_000829395.1,
Paucilactobacillus kaifaensis,2559921,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2559921,GCF_005405145.1,
Paucilactobacillus nenjiangensis,1296540,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1296540,GCF_008632615.1,
Paucilactobacillus oligofermentans,293371,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=293371,GCF_900015005.1,
Paucilactobacillus suebicus,152335,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=152335,GCF_001434475.1,
Paucilactobacillus vaccinostercus,176291,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=176291,GCF_001436295.1,
Paucilactobacillus wasatchensis,1335616,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1335616,GCF_000876205.1,
Pediococcus acidilactici,1254,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1254,GCF_013127755.1,
Pediococcus argentinicus,480391,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=480391,GCF_001437605.1,
Pediococcus cellicola,319652,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=319652,GCF_001438655.1,
Pediococcus claussenii,187452,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=187452,GCF_001702215.1,
Pediococcus damnosus,51663,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=51663,GCF_001611155.1,
Pediococcus ethanolidurans,319653,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=319653,GCF_001437405.1,
Pediococcus inopinatus,114090,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=114090,GCF_002982135.1,
Pediococcus parvulus,54062,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=54062,GCF_007990205.1,
Pediococcus pentosaceus,1255,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1255,GCF_000014505.1,
Pediococcus siamensis,381829,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=381829,,no genome
Pediococcus stilesii,331679,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=331679,GCF_001437075.1,
Periweissella beninensis,504936,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=504936,GCF_023701865.1,
Periweissella cryptocerci,2506420,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2506420,GCF_004358325.1,
Periweissella fabalis,1070421,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1070421,GCF_012396505.1,
Periweissella fabaria,546157,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=546157,GCF_918814575.1,
Periweissella ghanensis,467997,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=467997,GCF_918814755.1,
Schleiferilactobacillus harbinensis,304207,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=304207,GCF_008694105.1,
Schleiferilactobacillus perolens,100468,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=100468,GCF_001435585.1,
Schleiferilactobacillus shenzhenensis,1231337,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1231337,GCF_000469325.1,
Secundilactobacillus angelensis,2722706,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2722706,GCF_022509925.1,
Secundilactobacillus collinoides,33960,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=33960,GCF_001623425.1,
Secundilactobacillus folii,2678357,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2678357,GCF_009720675.1,
Secundilactobacillus hailunensis,2559923,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2559923,GCF_005405185.1,
Secundilactobacillus kimchicus,528209,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=528209,GCF_001433995.1,
Secundilactobacillus malefermentans,176292,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=176292,GCF_008033155.1,
Secundilactobacillus mixtipabuli,1435342,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1435342,GCF_002217925.1,
Secundilactobacillus odoratitofui,480930,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=480930,GCF_001434895.1,
Secundilactobacillus oryzae,1202668,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1202668,GCF_000740055.1,
Secundilactobacillus paracollinoides,240427,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=240427,GCF_001702155.1,
Secundilactobacillus pentosiphilus,1714682,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1714682,GCF_002217985.1,
Secundilactobacillus silagei,1293415,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1293415,GCF_004354595.1,
Secundilactobacillus silagincola,1714681,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1714681,GCF_002583405.1,
Secundilactobacillus similis,414682,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=414682,GCF_001436595.1,
Secundilactobacillus yichangensis,2799580,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2799580,GCF_016861565.1,
Weissella bombi,1505725,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1505725,GCF_900094835.1,
Weissella ceti,759620,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=759620,GCF_018394055.1,
Weissella cibaria,137591,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=137591,GCF_001951095.1,
Weissella coleopterorum,2714949,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2714949,GCF_011304355.1,
Weissella confusa,1583,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1583,GCF_004771075.1,
Weissella diestrammenae,1162633,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1162633,GCF_014397255.1,
Weissella halotolerans,1615,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1615,GCF_000420365.1,
Weissella hanii,167774,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=167774,,no genome
Weissella hellenica,46256,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=46256,GCF_012396435.1,
Weissella jogaejeotgali,1631871,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1631871,GCF_001932615.1,
Weissella kandleri,1616,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1616,GCF_001438705.1,
Weissella koreensis,165096,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=165096,GCF_000219805.1,
Weissella minor,1620,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1620,GCF_001437425.1,
Weissella muntiaci,2508881,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2508881,GCF_008107635.1,
Weissella oryzae,1129792,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1129792,GCF_000691805.2,
Weissella paramesenteroides,1249,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1249,GCF_015689215.1,
Weissella sagaensis,2559928,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=2559928,GCF_010306265.1,
Weissella salipiscis,381421,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=381421,,no genome
Weissella soli,155866,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=155866,GCF_001761545.1,
Weissella thailandensis,89061,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=89061,GCF_005405465.1,
Weissella tructae,887702,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=887702,GCF_018502505.1,
Weissella uvarum,1479233,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1479233,GCF_016908785.1,
Weissella viridescens,1629,https://www.ncbi.nlm.nih.gov/data-hub/taxonomy/tree/?taxon=1629,GCF_003862435.1,